"timestamp","experiment_record_id","experiment_family","base_condition_id","csv_output_path","input_volume","dataset","projection_mode","projection_mode_status","angle_group","distance_group","point_id","markers_sorted","perspective_calibration_ready","orthographic_calibration_ready","shot1_available","shot2_available","shot3_available","shot2_angle_deg","shot3_angle_m3_m1_deg","shot3_angle_m3_m2_deg","noise_type","noise_sigma_px","tre_mm_raw","re_px_raw","ray_gap_mm_raw","tre_value_mm","reprojection_error_px","ray_gap_mm","tre_display","reprojection_display","ray_gap_display","is_clean_baseline","controlled_perturbation_enabled","controlled_perturbation_noise_type","controlled_perturbation_noise_sigma_px","controlled_perturbation_run_id","controlled_perturbation_run_stage","point1_selector","point2_selector","reprojection_point1_selector","reprojection_point2_selector","red_2d_selector","green_2d_selector","knife_selector","camera_view_angle_deg","view_orthographic_enabled","red_uses_blackcenter_auto_point","green_uses_blackcenter_auto_point","uses_blackcenter_auto_point_any","testpoint_x","testpoint_y","testpoint_z","testpoint_marker_distance_t1_mm","testpoint_marker_distance_t2_mm","testpoint_marker_distance_t3_mm","testpoint_marker_distance_mean_mm","repeat_index","success_flag","failure_reason","marker_sort_rms","calibration_reproj_rms","debug_visualization","debug_plane_scale","debug_ray_scale","marker_transform_snapshot_dir","marker_transform_1_name","marker_transform_1_path","marker_transform_1_saved","marker_transform_2_name","marker_transform_2_path","marker_transform_2_saved","marker_transform_3_name","marker_transform_3_path","marker_transform_3_saved","marker_transform_snapshot_count","marker_transform_snapshot_ready","marker_sort_view1_rms_px","marker_sort_view1_second_rms_px","marker_sort_view1_rms_gap_px","marker_sort_view1_flip_x","marker_sort_view1_flip_y","marker_sort_view2_rms_px","marker_sort_view2_second_rms_px","marker_sort_view2_rms_gap_px","marker_sort_view2_flip_x","marker_sort_view2_flip_y","marker_sort_view3_rms_px","marker_sort_view3_second_rms_px","marker_sort_view3_rms_gap_px","marker_sort_view3_flip_x","marker_sort_view3_flip_y","perspective_calibration_view1_reproj_rms_px","perspective_calibration_view1_flip_x","perspective_calibration_view1_flip_y","perspective_calibration_view1_swap_big_23","perspective_calibration_view1_swap_small_23","perspective_calibration_view1_view_angle_deg","perspective_calibration_view2_reproj_rms_px","perspective_calibration_view2_flip_x","perspective_calibration_view2_flip_y","perspective_calibration_view2_swap_big_23","perspective_calibration_view2_swap_small_23","perspective_calibration_view2_view_angle_deg","perspective_calibration_view3_reproj_rms_px","perspective_calibration_view3_flip_x","perspective_calibration_view3_flip_y","perspective_calibration_view3_swap_big_23","perspective_calibration_view3_swap_small_23","perspective_calibration_view3_view_angle_deg","orthographic_calibration_view1_reproj_rms_px","orthographic_calibration_view1_flip_x","orthographic_calibration_view1_flip_y","orthographic_calibration_view1_swap_big_23","orthographic_calibration_view1_swap_small_23","orthographic_calibration_view1_view_angle_deg","orthographic_calibration_view2_reproj_rms_px","orthographic_calibration_view2_flip_x","orthographic_calibration_view2_flip_y","orthographic_calibration_view2_swap_big_23","orthographic_calibration_view2_swap_small_23","orthographic_calibration_view2_view_angle_deg","orthographic_calibration_view3_reproj_rms_px","orthographic_calibration_view3_flip_x","orthographic_calibration_view3_flip_y","orthographic_calibration_view3_swap_big_23","orthographic_calibration_view3_swap_small_23","orthographic_calibration_view3_view_angle_deg","timing_shot1_all_ms","timing_shot2_all_ms","timing_shot3_all_ms","timing_black_center_ms","timing_markers_sort_ms","timing_init_markers_ms","timing_perspective_calibration_ms","timing_orthographic_calibration_ms","timing_red_push_ms","timing_green_push_ms","timing_tre_calc_ms","timing_reprojection_calc_ms"
2026-04-21T21:01:46+08:00,20260421_210146_283757,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,1.6560147738592557,3.4235144927072665,0.7616852369374959,1.6560147738592557,3.4235144927072665,0.7616852369374959,1.66 mm,3.42 px,0.7617 mm,0,1,target-only,2.0,1167,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,16,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_283757,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_283757\20260421_210146_283757_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_283757\20260421_210146_283757_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_283757\20260421_210146_283757_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,74.853,197.351,0.227,0.293
2026-04-21T21:01:46+08:00,20260421_210146_681009,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,2.1941165018471893,4.253487931159789,3.711358824908924,2.1941165018471893,4.253487931159789,3.711358824908924,2.19 mm,4.25 px,3.7114 mm,0,1,target-only,2.0,1168,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,17,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_681009,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_681009\20260421_210146_681009_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_681009\20260421_210146_681009_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210146_681009\20260421_210146_681009_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,75.488,94.515,0.248,0.211
2026-04-21T21:01:47+08:00,20260421_210147_130741,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,1.6899573911423138,3.8613116310806994,1.8408190816589334,1.6899573911423138,3.8613116310806994,1.8408190816589334,1.69 mm,3.86 px,1.8408 mm,0,1,target-only,2.0,1169,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,18,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_130741,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_130741\20260421_210147_130741_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_130741\20260421_210147_130741_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_130741\20260421_210147_130741_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,75.119,154.289,0.271,0.241
2026-04-21T21:01:47+08:00,20260421_210147_587326,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,1.09797363772877,1.8314234474134168,0.15569489197240302,1.09797363772877,1.8314234474134168,0.15569489197240302,1.10 mm,1.83 px,0.1557 mm,0,1,target-only,2.0,1170,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,19,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_587326,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_587326\20260421_210147_587326_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_587326\20260421_210147_587326_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210147_587326\20260421_210147_587326_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,77.495,154.883,0.258,0.202
2026-04-21T21:01:48+08:00,20260421_210148_070743,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,1.577387508102502,3.3213181387988437,1.3628035413314967,1.577387508102502,3.3213181387988437,1.3628035413314967,1.58 mm,3.32 px,1.3628 mm,0,1,target-only,2.0,1171,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,20,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_070743,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_070743\20260421_210148_070743_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_070743\20260421_210148_070743_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_070743\20260421_210148_070743_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,134.052,125.402,0.286,0.248
2026-04-21T21:01:48+08:00,20260421_210148_455880,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,2.888712284978652,5.969220909025653,3.363020040462933,2.888712284978652,5.969220909025653,3.363020040462933,2.89 mm,5.97 px,3.3630 mm,0,1,target-only,2.0,1172,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,21,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_455880,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_455880\20260421_210148_455880_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_455880\20260421_210148_455880_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_455880\20260421_210148_455880_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,62.477,123.937,0.238,0.219
2026-04-21T21:01:48+08:00,20260421_210148_887738,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,2.5819055693458717,5.737390953261007,0.5319365884107281,2.5819055693458717,5.737390953261007,0.5319365884107281,2.58 mm,5.74 px,0.5319 mm,0,1,target-only,2.0,1173,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,22,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_887738,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_887738\20260421_210148_887738_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_887738\20260421_210148_887738_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210148_887738\20260421_210148_887738_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,65.366,133.128,0.266,0.267
2026-04-21T21:01:49+08:00,20260421_210149_258222,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,0.4908113523228649,0.8954684384755022,1.3405588409429432,0.4908113523228649,0.8954684384755022,1.3405588409429432,0.49 mm,0.90 px,1.3406 mm,0,1,target-only,2.0,1174,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,23,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_258222,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_258222\20260421_210149_258222_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_258222\20260421_210149_258222_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_258222\20260421_210149_258222_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,64.087,119.583,0.197,0.226
2026-04-21T21:01:49+08:00,20260421_210149_647099,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,1.537888513538304,0.8976981868520051,3.804600063629505,1.537888513538304,0.8976981868520051,3.804600063629505,1.54 mm,0.90 px,3.8046 mm,0,1,target-only,2.0,1175,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,24,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_647099,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_647099\20260421_210149_647099_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_647099\20260421_210149_647099_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210149_647099\20260421_210149_647099_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,67.066,128.724,0.194,0.171
2026-04-21T21:01:50+08:00,20260421_210150_040943,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,1.7019762322523797,4.119491830648345,3.076173588036403,1.7019762322523797,4.119491830648345,3.076173588036403,1.70 mm,4.12 px,3.0762 mm,0,1,target-only,2.0,1176,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,25,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_040943,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_040943\20260421_210150_040943_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_040943\20260421_210150_040943_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_040943\20260421_210150_040943_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,67.888,133.089,0.248,0.195
2026-04-21T21:01:50+08:00,20260421_210150_432678,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,2.9809328734819673,6.150515363926264,0.16142615679840602,2.9809328734819673,6.150515363926264,0.16142615679840602,2.98 mm,6.15 px,0.1614 mm,0,1,target-only,2.0,1177,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,26,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_432678,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_432678\20260421_210150_432678_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_432678\20260421_210150_432678_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_432678\20260421_210150_432678_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,115.298,84.936,0.247,0.2
2026-04-21T21:01:50+08:00,20260421_210150_833195,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,,,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,79.61,73.6,85.47,target-only,2.0,0.7817678421000768,1.2483341700587254,0.22317147854502878,0.7817678421000768,1.2483341700587254,0.22317147854502878,0.78 mm,1.25 px,0.2232 mm,0,1,target-only,2.0,1178,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,157.7470462703028,171.98619645389354,156.5239826263253,27,1,,0.07014962502188583,0.06757268826642857,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_833195,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_833195\20260421_210150_833195_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_833195\20260421_210150_833195_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210150_833195\20260421_210150_833195_3_LinearTransform_2.h5,1,3,1,0.062074666936251514,0.06207466693625644,4.926614671774132e-15,1,1,0.08795358088204672,0.08795358088269241,6.456918333341832e-13,1,1,0.06042062724735926,0.060420627249501944,2.1426818652692248e-12,1,1,0.06041318861022802,0,0,0,0,30.0,0.08575451567824068,1,0,0,0,30.0,0.056550360510816994,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.558,524.926,385.006,10.878,595.877,57.121,30.341,NA,118.273,85.469,0.202,0.15
