timestamp,experiment_record_id,csv_output_path,input_volume,projection_mode,projection_mode_status,markers_sorted,perspective_calibration_ready,orthographic_calibration_ready,shot1_available,shot2_available,shot3_available,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,tre_value_mm,reprojection_error_px,ray_gap_mm,tre_display,reprojection_display,ray_gap_display,point1_selector,point2_selector,reprojection_point1_selector,reprojection_point2_selector,red_2d_selector,green_2d_selector,knife_selector,camera_view_angle_deg,view_orthographic_enabled,red_uses_blackcenter_auto_point,green_uses_blackcenter_auto_point,uses_blackcenter_auto_point_any,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_t1_mm,testpoint_marker_distance_t2_mm,testpoint_marker_distance_t3_mm,testpoint_marker_distance_mean_mm,debug_visualization,debug_plane_scale,debug_ray_scale,marker_transform_snapshot_dir,marker_transform_1_name,marker_transform_1_path,marker_transform_1_saved,marker_transform_2_name,marker_transform_2_path,marker_transform_2_saved,marker_transform_3_name,marker_transform_3_path,marker_transform_3_saved,marker_transform_snapshot_count,marker_transform_snapshot_ready,marker_sort_view1_rms_px,marker_sort_view1_second_rms_px,marker_sort_view1_rms_gap_px,marker_sort_view1_flip_x,marker_sort_view1_flip_y,marker_sort_view2_rms_px,marker_sort_view2_second_rms_px,marker_sort_view2_rms_gap_px,marker_sort_view2_flip_x,marker_sort_view2_flip_y,marker_sort_view3_rms_px,marker_sort_view3_second_rms_px,marker_sort_view3_rms_gap_px,marker_sort_view3_flip_x,marker_sort_view3_flip_y,perspective_calibration_view1_reproj_rms_px,perspective_calibration_view1_flip_x,perspective_calibration_view1_flip_y,perspective_calibration_view1_swap_big_23,perspective_calibration_view1_swap_small_23,perspective_calibration_view1_view_angle_deg,perspective_calibration_view2_reproj_rms_px,perspective_calibration_view2_flip_x,perspective_calibration_view2_flip_y,perspective_calibration_view2_swap_big_23,perspective_calibration_view2_swap_small_23,perspective_calibration_view2_view_angle_deg,perspective_calibration_view3_reproj_rms_px,perspective_calibration_view3_flip_x,perspective_calibration_view3_flip_y,perspective_calibration_view3_swap_big_23,perspective_calibration_view3_swap_small_23,perspective_calibration_view3_view_angle_deg,orthographic_calibration_view1_reproj_rms_px,orthographic_calibration_view1_flip_x,orthographic_calibration_view1_flip_y,orthographic_calibration_view1_swap_big_23,orthographic_calibration_view1_swap_small_23,orthographic_calibration_view1_view_angle_deg,orthographic_calibration_view2_reproj_rms_px,orthographic_calibration_view2_flip_x,orthographic_calibration_view2_flip_y,orthographic_calibration_view2_swap_big_23,orthographic_calibration_view2_swap_small_23,orthographic_calibration_view2_view_angle_deg,orthographic_calibration_view3_reproj_rms_px,orthographic_calibration_view3_flip_x,orthographic_calibration_view3_flip_y,orthographic_calibration_view3_swap_big_23,orthographic_calibration_view3_swap_small_23,orthographic_calibration_view3_view_angle_deg,timing_shot1_all_ms,timing_shot2_all_ms,timing_shot3_all_ms,timing_black_center_ms,timing_markers_sort_ms,timing_init_markers_ms,timing_perspective_calibration_ms,timing_orthographic_calibration_ms,timing_red_push_ms,timing_green_push_ms,timing_tre_calc_ms,timing_reprojection_calc_ms
2026-03-23T19:05:34+08:00,20260323_190534_121036,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17.0,22.14,14.7,1.38,0.21,0.0,1.38 mm,0.21 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190534_121036,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190534_121036\20260323_190534_121036_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190534_121036\20260323_190534_121036_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190534_121036\20260323_190534_121036_3_LinearTransform_2.h5,1,3,1,0.09215976369224388,0.09215976369230007,5.6191162833840735e-14,0,0,0.06848562522552851,0.06848562522561441,8.590350653037149e-14,1,1,0.08935996718446486,0.08935996718448494,2.008115895790752e-14,0,0,0.08320091529038319,0,0,0,0,30.0,0.06663284650706933,0,1,0,0,30.0,0.08503070663442798,1,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.381,470.582,433.821,10.478,560.874,62.054,34.79,2.838,2.481,2.095,0.469,0.451
2026-03-23T19:06:14+08:00,20260323_190614_680842,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17.0,22.14,14.7,0.46,0.37,0.0,0.46 mm,0.37 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190614_680842,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190614_680842\20260323_190614_680842_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190614_680842\20260323_190614_680842_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190614_680842\20260323_190614_680842_3_LinearTransform_2.h5,1,3,1,0.07804101850857918,0.07804101850862477,4.558853294867049e-14,0,0,0.07215623505775344,0.07215623505848946,7.360223541752475e-13,1,1,0.06979662808617194,0.06979662808636543,1.9348411761654916e-13,1,1,0.07586839283900737,0,1,0,0,30.0,0.07056175454440941,0,0,0,0,30.0,0.065213122986561,1,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.462,419.235,393.766,9.921,556.954,59.737,32.646,2.838,2.185,2.12,0.561,0.493
2026-03-23T19:06:49+08:00,20260323_190649_913091,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17.0,22.14,14.7,0.68,0.38,0.0,0.68 mm,0.38 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190649_913091,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190649_913091\20260323_190649_913091_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190649_913091\20260323_190649_913091_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190649_913091\20260323_190649_913091_3_LinearTransform_2.h5,1,3,1,0.06512854227154236,0.06512854227156314,2.0788926136106056e-14,0,0,0.04592770042144071,0.04592770042147556,3.48471251854221e-14,1,1,0.06249732139483326,0.062497321394853034,1.97758476261356e-14,0,0,0.05927686670129096,1,0,0,0,30.0,0.04285413945424662,0,0,0,0,30.0,0.054473952317382675,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.67,424.236,448.906,9.924,557.603,62.41,35.067,2.838,3.62,2.391,0.58,0.521
2026-03-23T19:07:14+08:00,20260323_190714_843846,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,17.0,22.14,14.7,0.44,0.3,0.0,0.44 mm,0.30 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190714_843846,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190714_843846\20260323_190714_843846_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190714_843846\20260323_190714_843846_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190714_843846\20260323_190714_843846_3_LinearTransform_2.h5,1,3,1,0.05330192842220228,0.053301928422211035,8.756884106730922e-15,0,0,0.046589575307354816,0.046589575307371206,1.6389667401028873e-14,1,1,0.06936378056335488,0.06936378056396116,6.062789159599902e-13,0,0,0.05268450298729811,0,0,0,0,30.0,0.04598173892515214,1,0,0,0,30.0,0.0638038125745255,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.679,439.369,465.609,9.624,556.403,61.454,34.496,2.838,2.865,2.239,0.546,0.517
2026-03-23T19:08:13+08:00,20260323_190813_284651,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.12,0.08,0.0,0.12 mm,0.08 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190813_284651,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190813_284651\20260323_190813_284651_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190813_284651\20260323_190813_284651_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190813_284651\20260323_190813_284651_3_LinearTransform_2.h5,1,3,1,1.819344012447309,1.8193440124473224,1.3322676295501878e-14,0,0,1.405253120129458,1.405253120129469,1.0880185641326534e-14,0,0,1.466659582838492,1.4666595828385978,1.056932319443149e-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07347733534608428,0,0,0,0,30.0,0.03534917207503942,0,1,0,0,30.0,0.06871653845164268,0,1,0,0,30.0,517.187,534.11,532.399,10.209,520.071,28.949,34.496,2.632,3.147,2.06,0.523,0.498
2026-03-23T19:09:12+08:00,20260323_190912_671070,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.87,0.15,0.0,0.87 mm,0.15 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190912_671070,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190912_671070\20260323_190912_671070_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190912_671070\20260323_190912_671070_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190912_671070\20260323_190912_671070_3_LinearTransform_2.h5,1,3,1,1.3089221009140617,1.3089221009140797,1.7985612998927536e-14,0,0,1.212422073177862,1.2124220731778632,1.1102230246251565e-15,1,1,1.3272198404309927,1.3272198404321096,1.1168843627729075e-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06411912000224496,0,0,0,0,30.0,0.042362911750959145,1,1,0,0,30.0,0.05568857205935726,0,0,0,0,30.0,602.419,486.096,461.735,10.34,528.243,29.957,34.496,2.952,3.244,1.938,0.514,0.507
2026-03-23T19:09:39+08:00,20260323_190939_908690,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.56,0.01,0.0,0.56 mm,0.01 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190939_908690,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190939_908690\20260323_190939_908690_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190939_908690\20260323_190939_908690_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_190939_908690\20260323_190939_908690_3_LinearTransform_2.h5,1,3,1,1.1520428266692917,1.1520428266696867,3.950173521616307e-13,0,0,1.1673772239466944,1.1673772239467017,7.327471962526033e-15,0,0,1.2388104841383163,1.2388104841389609,6.445954880973659e-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044993606521985266,1,1,0,0,30.0,0.07863986397331998,1,1,0,0,30.0,0.0719760320253863,0,1,0,0,30.0,654.656,485.855,467.246,9.731,525.244,28.69,34.496,2.753,4.261,2.535,0.661,0.603
2026-03-23T19:10:10+08:00,20260323_191010_413501,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.28,0.35,0.0,0.28 mm,0.35 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191010_413501,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191010_413501\20260323_191010_413501_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191010_413501\20260323_191010_413501_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191010_413501\20260323_191010_413501_3_LinearTransform_2.h5,1,3,1,1.185710750170935,1.1857107501709412,6.217248937900877e-15,1,1,1.2631670633836036,1.2631670633836254,2.1760371282653068e-14,1,0,1.2857607754165559,1.2857607754165603,4.440892098500626e-15,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07397257399165015,0,1,0,0,30.0,0.0670110313520208,0,1,0,0,30.0,0.06875154547973363,0,0,0,0,30.0,689.187,549.128,516.439,10.856,527.395,29.475,34.496,3.253,3.428,2.281,0.699,0.501
2026-03-23T19:10:32+08:00,20260323_191032_761856,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.36,0.69,0.0,0.36 mm,0.69 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191032_761856,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191032_761856\20260323_191032_761856_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191032_761856\20260323_191032_761856_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191032_761856\20260323_191032_761856_3_LinearTransform_2.h5,1,3,1,1.2486262284075458,1.248626228407597,5.129230373768223e-14,1,1,1.3090218674222243,1.3090218674222676,4.3298697960381105e-14,0,0,1.2482848181089425,1.248284818109231,2.8843594179761567e-13,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08846037665131927,1,0,0,0,30.0,0.05958920780989073,0,1,0,0,30.0,0.0597689553912176,0,0,0,0,30.0,567.526,534.933,474.021,9.642,520.814,29.222,34.496,2.928,3.282,2.094,0.558,0.493
2026-03-23T19:11:27+08:00,20260323_191127_324915,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.37,0.12,0.0,0.37 mm,0.12 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191127_324915,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191127_324915\20260323_191127_324915_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191127_324915\20260323_191127_324915_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191127_324915\20260323_191127_324915_3_LinearTransform_2.h5,1,3,1,1.3054491826355585,1.3054491826355688,1.021405182655144e-14,0,0,1.170499791372926,1.1704997913729398,1.3766765505351941e-14,1,1,1.2366545029567957,1.2366545029568023,6.661338147750939e-15,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044352481229693666,0,0,0,0,30.0,0.04894046252053209,0,1,0,0,30.0,0.037890661043642165,1,0,0,0,30.0,480.455,473.76,438.642,9.509,523.086,28.815,34.496,2.724,2.93,2.33,0.547,0.487
2026-03-23T19:12:09+08:00,20260323_191209_675635,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,orthographic,Current mode: Orthographic,1,0,1,1,1,1,17.0,22.14,14.7,0.49,0.09,0.0,0.49 mm,0.09 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,1,1,0,1,-45.193,127.301,-301.1497192,137.1224188632515,160.36860577686897,140.21696600673928,145.90266354895326,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191209_675635,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191209_675635\20260323_191209_675635_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191209_675635\20260323_191209_675635_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260323_191209_675635\20260323_191209_675635_3_LinearTransform_2.h5,1,3,1,1.1591966915906347,1.1591966915906549,2.020605904817785e-14,1,1,1.2393825813066326,1.2393825813066335,8.881784197001252e-16,1,1,1.3089994798711904,1.3089994798715316,3.412825577697731e-13,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03898013486172072,1,1,0,0,30.0,0.10241263722121004,0,1,0,0,30.0,0.07243351790956086,0,0,0,0,30.0,512.618,633.955,485.889,9.794,525.656,29.454,34.496,2.931,3.725,2.087,0.506,0.506
2026-03-24T09:47:29+08:00,20260324_094729_866522,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,35.41,57.49,56.59,0.46,0.31,0.0,0.46 mm,0.31 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,122.11874389648438,136.41525268554688,-282.7076416015625,173.55755295106613,186.5529250701899,179.43155776080462,179.8473452606869,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094729_866522,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094729_866522\20260324_094729_866522_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094729_866522\20260324_094729_866522_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094729_866522\20260324_094729_866522_3_LinearTransform_2.h5,1,3,1,0.0602916548370566,0.060291654862835435,2.577883739807163e-11,0,0,0.05842368632290959,0.05842368632305797,1.4838130724115217e-13,1,1,0.0739123343717128,0.07391233437217515,4.623523786051464e-13,1,1,0.057112360927758926,1,1,0,0,30.0,0.052158608130239564,1,1,0,0,30.0,0.07220118782640751,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.61,427.607,399.934,86.187,939.573,200.714,33.427,NA,14.946,64.585,0.531,0.531
2026-03-24T09:48:08+08:00,20260324_094808_901929,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,35.41,57.49,56.59,0.42,0.04,0.0,0.42 mm,0.04 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,122.11874389648438,136.41525268554688,-282.7076416015625,173.55755295106613,186.5529250701899,179.43155776080462,179.8473452606869,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094808_901929,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094808_901929\20260324_094808_901929_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094808_901929\20260324_094808_901929_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094808_901929\20260324_094808_901929_3_LinearTransform_2.h5,1,3,1,0.0480084503235559,0.048008450323742,1.8610113450279187e-13,1,1,0.049991120538341045,0.04999112053835136,1.0311196341206141e-14,1,1,0.04710435897815903,0.04710435897828157,1.2254086634300165e-13,1,1,0.045278703387009754,0,0,0,0,30.0,0.04870647888587617,0,0,0,0,30.0,0.04630865998400913,1,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.178,449.053,376.906,9.729,581.996,66.401,31.069,NA,1.838,2.539,0.506,0.438
2026-03-24T09:48:52+08:00,20260324_094852_224253,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,35.41,57.49,56.59,0.37,0.25,0.0,0.37 mm,0.25 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,122.11874389648438,136.41525268554688,-282.7076416015625,173.55755295106613,186.5529250701899,179.43155776080462,179.8473452606869,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094852_224253,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094852_224253\20260324_094852_224253_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094852_224253\20260324_094852_224253_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094852_224253\20260324_094852_224253_3_LinearTransform_2.h5,1,3,1,0.06040065414015728,0.060400654140210765,5.3484994211316916e-14,0,0,0.07371968504368297,0.07371968504376207,7.91033905045424e-14,0,0,0.050518720870266674,0.05051872087031424,4.756611771128405e-14,0,0,0.058295543169230864,1,0,0,0,30.0,0.0696335699768989,1,1,0,0,30.0,0.04957814330609889,1,1,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.174,449.285,357.089,10.673,550.924,59.469,31.516,NA,1.33,1.655,0.512,0.567
2026-03-24T09:49:22+08:00,20260324_094922_368721,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,35.41,57.49,56.59,0.15,0.05,0.0,0.15 mm,0.05 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,122.11874389648438,136.41525268554688,-282.7076416015625,173.55755295106613,186.5529250701899,179.43155776080462,179.8473452606869,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094922_368721,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094922_368721\20260324_094922_368721_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094922_368721\20260324_094922_368721_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_094922_368721\20260324_094922_368721_3_LinearTransform_2.h5,1,3,1,0.027024840678582046,0.02702484067858894,6.893791093531831e-15,0,0,0.04807247600632384,0.04807247600639685,7.301104165691186e-14,1,1,0.07504117642131294,0.07504117642139951,8.656964034514658e-14,1,1,0.02649428253653079,1,1,0,0,30.0,0.046361594083752344,0,1,0,0,30.0,0.07452629759942765,1,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.26,484.183,386.419,10.689,554.073,60.557,31.598,NA,1.789,1.512,0.657,0.555
2026-03-24T09:50:00+08:00,20260324_095000_039023,D:\CodingHHW\Biplane\experiment\experiment_results.csv,Panoramix-cropped,perspective,Current mode: Perspective,1,1,0,1,1,1,35.41,57.49,56.59,0.06,0.08,0.0,0.06 mm,0.08 px,0.00 mm,testPoint,TargetP3D,blackCenter2,PointGreen,PointRed,PointGreen,testPoint,30.0,0,1,0,1,122.11874389648438,136.41525268554688,-282.7076416015625,173.55755295106613,186.5529250701899,179.43155776080462,179.8473452606869,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_095000_039023,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_095000_039023\20260324_095000_039023_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_095000_039023\20260324_095000_039023_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260324_095000_039023\20260324_095000_039023_3_LinearTransform_2.h5,1,3,1,0.03807372916705854,0.038073729171600325,4.541783615863437e-12,1,1,0.07747297809720069,0.07747297809720671,6.022959908591474e-15,0,0,0.07718729232377362,0.07718729232403981,2.661898479416891e-13,1,1,0.03759498562233416,0,1,0,0,30.0,0.07558705852382704,1,1,0,0,30.0,0.07467948491252786,0,0,0,0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.949,457.134,370.534,9.963,548.237,57.467,30.654,NA,1.843,1.791,0.507,0.711
